DummySiteID,Year,SurveyName,StatArea,NumQuads,NumPycno,PycnoDensity,BottomTime
282,2011,CC 2011 Index sites survey,5,16,2,0.125,44
283,2011,CC 2011 Index sites survey,5,16,14,0.875,80
284,2011,CC 2011 Index sites survey,5,16,4,0.25,73
285,2011,CC 2011 Index sites survey,5,16,17,1.0625,60
286,2011,CC 2011 Index sites survey,5,16,0,0,60
287,2011,CC 2011 Index sites survey,5,16,1,0.0625,68
288,2011,CC 2011 Index sites survey,5,16,2,0.125,60
289,2011,CC 2011 Index sites survey,5,16,6,0.375,54
290,2011,CC 2011 Index sites survey,5,16,2,0.125,43
291,2011,CC 2011 Index sites survey,6,16,3,0.1875,83
292,2011,CC 2011 Index sites survey,6,16,8,0.5,57
293,2011,CC 2011 Index sites survey,6,16,2,0.125,33
294,2011,CC 2011 Index sites survey,6,16,5,0.3125,40
295,2011,CC 2011 Index sites survey,6,16,3,0.1875,42
296,2011,CC 2011 Index sites survey,6,16,4,0.25,37
297,2011,CC 2011 Index sites survey,6,16,2,0.125,51
298,2011,CC 2011 Index sites survey,6,16,7,0.4375,49
299,2011,CC 2011 Index sites survey,6,16,3,0.1875,57
300,2011,CC 2011 Index sites survey,6,16,5,0.3125,53
301,2011,CC 2011 Index sites survey,6,16,0,0,59
302,2011,CC 2011 Index sites survey,6,16,1,0.0625,56
303,2011,CC 2011 Index sites survey,6,16,0,0,61
304,2011,CC 2011 Index sites survey,6,16,4,0.25,52
305,2011,CC 2011 Index sites survey,6,16,2,0.125,30
306,2011,CC 2011 Index sites survey,6,16,0,0,46
307,2011,CC 2011 Index sites survey,6,16,4,0.25,60
308,2011,CC 2011 Index sites survey,6,16,0,0,74
309,2011,CC 2011 Index sites survey,6,16,3,0.1875,51
310,2011,CC 2011 Index sites survey,6,16,3,0.1875,69
311,2011,CC 2011 Index sites survey,6,16,2,0.125,65
312,2011,CC 2011 Index sites survey,6,8,1,0.125,30
313,2011,CC 2011 Index sites survey,6,16,8,0.5,63
314,2011,CC 2011 Index sites survey,6,16,1,0.0625,39
315,2011,CC 2011 Index sites survey,6,16,2,0.125,52
316,2011,CC 2011 Index sites survey,6,16,3,0.1875,55
317,2011,CC 2011 Index sites survey,6,16,2,0.125,47
318,2011,CC 2011 Index sites survey,6,16,2,0.125,37
319,2011,CC 2011 Index sites survey,6,16,2,0.125,44
320,2011,CC 2011 Index sites survey,6,16,1,0.0625,46
321,2011,CC 2011 Index sites survey,6,16,5,0.3125,50
322,2011,CC 2011 Index sites survey,6,16,0,0,34
323,2011,CC 2011 Index sites survey,6,16,6,0.375,89
324,2011,CC 2011 Index sites survey,6,16,4,0.25,53
325,2011,CC 2011 Index sites survey,6,16,4,0.25,58
326,2011,CC 2011 Index sites survey,6,16,2,0.125,34
327,2011,CC 2011 Index sites survey,6,16,3,0.1875,38
328,2011,CC 2011 Index sites survey,6,16,2,0.125,54
329,2011,CC 2011 Index sites survey,6,16,0,0,26
330,2011,CC 2011 Index sites survey,6,16,0,0,24
331,2011,CC 2011 Index sites survey,6,16,8,0.5,60
332,2011,CC 2011 Index sites survey,6,16,1,0.0625,36
333,2011,CC 2011 Index sites survey,7,16,3,0.1875,79
334,2011,CC 2011 Index sites survey,7,12,3,0.25,88
335,2011,CC 2011 Index sites survey,7,16,2,0.125,78
336,2011,CC 2011 Index sites survey,7,16,4,0.25,76
337,2011,CC 2011 Index sites survey,7,16,0,0,59
338,2011,CC 2011 Index sites survey,7,16,5,0.3125,44
339,2011,CC 2011 Index sites survey,7,16,2,0.125,80
340,2011,CC 2011 Index sites survey,7,16,2,0.125,65
341,2011,CC 2011 Index sites survey,7,16,1,0.0625,66
342,2011,CC 2011 Index sites survey,7,16,4,0.25,92
343,2011,CC 2011 Index sites survey,7,16,2,0.125,77
344,2011,CC 2011 Index sites survey,7,16,6,0.375,95
345,2011,CC 2011 Index sites survey,7,16,1,0.0625,79
346,2011,CC 2011 Index sites survey,7,12,1,0.083333333,93
347,2011,CC 2011 Index sites survey,7,16,0,0,88
348,2011,CC 2011 Index sites survey,7,16,6,0.375,91
349,2011,CC 2011 Index sites survey,7,16,5,0.3125,52
350,2011,CC 2011 Index sites survey,7,16,1,0.0625,27
351,2011,CC 2011 Index sites survey,7,16,0,0,55
352,2011,CC 2011 Index sites survey,7,16,5,0.3125,50
353,2011,CC 2011 Index sites survey,7,16,1,0.0625,70
354,2011,CC 2011 Index sites survey,7,16,6,0.375,66
355,2011,CC 2011 Index sites survey,7,16,3,0.1875,72
356,2011,CC 2011 Index sites survey,7,16,2,0.125,84
357,2012,QCI 2012 Index sites survey,2,16,1,0.0625,75
358,2012,QCI 2012 Index sites survey,2,16,1,0.0625,67
359,2012,QCI 2012 Index sites survey,2,16,0,0,61
360,2012,QCI 2012 Index sites survey,2,16,0,0,67
361,2012,QCI 2012 Index sites survey,2,16,0,0,66
362,2012,QCI 2012 Index sites survey,2,16,0,0,63
363,2012,QCI 2012 Index sites survey,2,16,0,0,24
364,2012,QCI 2012 Index sites survey,2,16,1,0.0625,49
365,2012,QCI 2012 Index sites survey,2,16,0,0,49
366,2012,QCI 2012 Index sites survey,2,16,5,0.3125,31
367,2012,QCI 2012 Index sites survey,2,16,2,0.125,29
368,2012,QCI 2012 Index sites survey,2,16,5,0.3125,52
369,2012,QCI 2012 Index sites survey,2,16,0,0,64
370,2012,QCI 2012 Index sites survey,2,16,2,0.125,37
371,2012,QCI 2012 Index sites survey,2,16,3,0.1875,88
372,2012,QCI 2012 Index sites survey,2,16,0,0,47
373,2012,QCI 2012 Index sites survey,2,16,0,0,64
374,2012,QCI 2012 Index sites survey,2,16,6,0.375,83
375,2012,QCI 2012 Index sites survey,2,16,0,0,51
376,2012,QCI 2012 Index sites survey,2,16,1,0.0625,32
377,2012,QCI 2012 Index sites survey,2,16,0,0,50
378,2012,QCI 2012 Index sites survey,2,16,10,0.625,41
379,2012,QCI 2012 Index sites survey,2,16,6,0.375,39
380,2012,QCI 2012 Index sites survey,2,16,0,0,40
381,2012,QCI 2012 Index sites survey,2,16,1,0.0625,36
382,2012,QCI 2012 Index sites survey,2,16,3,0.1875,32
383,2012,QCI 2012 Index sites survey,2,16,1,0.0625,69
384,2012,QCI 2012 Index sites survey,2,16,1,0.0625,30
385,2012,QCI 2012 Index sites survey,2,16,6,0.375,47
386,2012,QCI 2012 Index sites survey,2,16,0,0,39
387,2012,QCI 2012 Index sites survey,2,16,0,0,48
388,2012,QCI 2012 Index sites survey,2,16,0,0,72
389,2012,QCI 2012 Index sites survey,2,16,4,0.25,43
390,2012,QCI 2012 Index sites survey,2,16,1,0.0625,41
391,2012,QCI 2012 Index sites survey,2,16,2,0.125,50
392,2012,QCI 2012 Index sites survey,2,16,1,0.0625,80
393,2012,QCI 2012 Index sites survey,2,16,2,0.125,32
394,2012,QCI 2012 Index sites survey,2,16,1,0.0625,25
395,2012,QCI 2012 Index sites survey,2,16,2,0.125,46
396,2012,QCI 2012 Index sites survey,2,16,2,0.125,65
397,2012,QCI 2012 Index sites survey,2,16,0,0,41
398,2012,QCI 2012 Index sites survey,2,16,0,0,51
399,2012,QCI 2012 Index sites survey,2,16,0,0,37
400,2012,QCI 2012 Index sites survey,2,16,2,0.125,57
401,2012,QCI 2012 Index sites survey,2,16,11,0.6875,60
402,2012,QCI 2012 Index sites survey,2,16,3,0.1875,77
403,2012,QCI 2012 Index sites survey,2,16,1,0.0625,54
404,2012,QCI 2012 Index sites survey,2,16,2,0.125,71
405,2012,QCI 2012 Index sites survey,2,16,2,0.125,65
406,2012,QCI 2012 Index sites survey,2,16,6,0.375,48
407,2012,QCI 2012 Index sites survey,2,16,1,0.0625,50
408,2012,QCI 2012 Index sites survey,2,16,1,0.0625,55
409,2012,QCI 2012 Index sites survey,2,16,1,0.0625,44
410,2012,QCI 2012 Index sites survey,2,16,0,0,42
411,2012,QCI 2012 Index sites survey,2,16,0,0,37
412,2012,QCI 2012 Index sites survey,2,16,0,0,25
413,2012,QCI 2012 Index sites survey,2,16,0,0,34
414,2012,QCI 2012 Index sites survey,2,16,0,0,40
415,2012,QCI 2012 Index sites survey,2,16,3,0.1875,68
416,2012,QCI 2012 Index sites survey,2,16,4,0.25,46
417,2012,QCI 2012 Index sites survey,2,16,3,0.1875,70
418,2012,QCI 2012 Index sites survey,2,16,0,0,56
419,2012,QCI 2012 Index sites survey,2,16,5,0.3125,71
420,2012,QCI 2012 Index sites survey,2,16,1,0.0625,50
421,2012,QCI 2012 Index sites survey,2,16,1,0.0625,51
422,2012,QCI 2012 Index sites survey,2,16,3,0.1875,43
423,2012,QCI 2012 Index sites survey,2,16,0,0,44
424,2012,QCI 2012 Index sites survey,2,16,2,0.125,35
425,2012,QCI 2012 Index sites survey,2,16,1,0.0625,30
426,2012,QCI 2012 Index sites survey,2,16,0,0,40
427,2012,QCI 2012 Index sites survey,2,16,1,0.0625,40
428,2012,QCI 2012 Index sites survey,2,16,0,0,47
429,2012,QCI 2012 Index sites survey,2,16,4,0.25,51
430,2012,QCI 2012 Index sites survey,2,16,3,0.1875,65
431,2012,QCI 2012 Index sites survey,2,16,0,0,44
432,2012,QCI 2012 Index sites survey,2,16,3,0.1875,30
433,2012,QCI 2012 Index sites survey,2,16,0,0,42
434,2012,QCI 2012 Index sites survey,2,16,0,0,34
435,2012,QCI 2012 Index sites survey,2,16,1,0.0625,56
436,2012,QCI 2012 Index sites survey,2,16,3,0.1875,43
437,2012,QCI 2012 Index sites survey,2,16,4,0.25,42
438,2012,QCI 2012 Index sites survey,2,16,3,0.1875,30
439,2012,QCI 2012 Index sites survey,2,16,1,0.0625,50
440,2012,QCI 2012 Index sites survey,2,16,6,0.375,40
441,2013,WCHG 2013 Index Sites Survey,2,16,0,0,75
442,2013,WCHG 2013 Index Sites Survey,2,16,2,0.125,59
443,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,49
444,2013,WCHG 2013 Index Sites Survey,2,16,2,0.125,51
445,2013,WCHG 2013 Index Sites Survey,2,8,6,0.75,21
446,2013,WCHG 2013 Index Sites Survey,2,16,2,0.125,62
447,2013,WCHG 2013 Index Sites Survey,2,8,0,0,20
448,2013,WCHG 2013 Index Sites Survey,2,16,4,0.25,47
449,2013,WCHG 2013 Index Sites Survey,2,16,0,0,77
450,2013,WCHG 2013 Index Sites Survey,2,16,7,0.4375,71
451,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,85
452,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,50
453,2013,WCHG 2013 Index Sites Survey,2,16,2,0.125,66
454,2013,WCHG 2013 Index Sites Survey,2,16,0,0,56
455,2013,WCHG 2013 Index Sites Survey,2,16,0,0,55
456,2013,WCHG 2013 Index Sites Survey,2,16,0,0,64
457,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,52
458,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,39
459,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,75
460,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,51
461,2013,WCHG 2013 Index Sites Survey,2,16,0,0,71
462,2013,WCHG 2013 Index Sites Survey,2,16,0,0,54
463,2013,WCHG 2013 Index Sites Survey,2,16,0,0,79
464,2013,WCHG 2013 Index Sites Survey,2,8,0,0,23
465,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,37
466,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,90
467,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,36
468,2013,WCHG 2013 Index Sites Survey,2,16,4,0.25,33
469,2013,WCHG 2013 Index Sites Survey,2,16,0,0,47
470,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,90
471,2013,WCHG 2013 Index Sites Survey,2,16,5,0.3125,79
472,2013,WCHG 2013 Index Sites Survey,2,16,0,0,54
473,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,79
474,2013,WCHG 2013 Index Sites Survey,2,16,2,0.125,93
475,2013,WCHG 2013 Index Sites Survey,2,16,0,0,55
476,2013,WCHG 2013 Index Sites Survey,2,16,2,0.125,57
477,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,53
478,2013,WCHG 2013 Index Sites Survey,2,16,0,0,72
479,2013,WCHG 2013 Index Sites Survey,2,16,6,0.375,69
480,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,61
481,2013,WCHG 2013 Index Sites Survey,2,16,0,0,61
482,2013,WCHG 2013 Index Sites Survey,2,16,2,0.125,71
483,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,49
484,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,35
485,2013,WCHG 2013 Index Sites Survey,2,16,0,0,78
486,2013,WCHG 2013 Index Sites Survey,2,16,1,0.0625,38
487,2013,WCHG 2013 Index Sites Survey,2,16,2,0.125,52
488,2013,WCHG 2013 Index Sites Survey,2,16,0,0,56
489,2013,WCHG 2013 Index Sites Survey,2,16,0,0,71
490,2013,WCVI 2013 Index Sites Survey,26,8,3,0.375,29
491,2013,WCVI 2013 Index Sites Survey,26,16,5,0.3125,76
492,2013,WCVI 2013 Index Sites Survey,26,16,5,0.3125,43
493,2013,WCVI 2013 Index Sites Survey,26,8,2,0.25,42
494,2013,WCVI 2013 Index Sites Survey,26,16,0,0,65
495,2013,WCVI 2013 Index Sites Survey,26,8,2,0.25,56
496,2013,WCVI 2013 Index Sites Survey,26,16,2,0.125,58
497,2013,WCVI 2013 Index Sites Survey,26,8,0,0,28
498,2013,WCVI 2013 Index Sites Survey,26,16,5,0.3125,76
499,2013,WCVI 2013 Index Sites Survey,26,16,0,0,55
500,2013,WCVI 2013 Index Sites Survey,26,8,2,0.25,27
501,2013,WCVI 2013 Index Sites Survey,26,16,2,0.125,67
502,2013,WCVI 2013 Index Sites Survey,26,8,2,0.25,31
503,2013,WCVI 2013 Index Sites Survey,26,16,1,0.0625,70
504,2013,WCVI 2013 Index Sites Survey,26,8,3,0.375,22
505,2013,WCVI 2013 Index Sites Survey,26,16,3,0.1875,65
506,2013,WCVI 2013 Index Sites Survey,26,16,3,0.1875,91
507,2013,WCVI 2013 Index Sites Survey,26,8,2,0.25,20
508,2013,WCVI 2013 Index Sites Survey,26,16,4,0.25,74
509,2013,WCVI 2013 Index Sites Survey,26,16,1,0.0625,64
510,2013,WCVI 2013 Index Sites Survey,26,16,0,0,56
511,2013,WCVI 2013 Index Sites Survey,26,16,1,0.0625,84
512,2013,WCVI 2013 Index Sites Survey,26,8,2,0.25,30
513,2013,WCVI 2013 Index Sites Survey,26,16,3,0.1875,64
514,2013,WCVI 2013 Index Sites Survey,26,16,0,0,80
515,2013,WCVI 2013 Index Sites Survey,26,16,4,0.25,84
516,2013,WCVI 2013 Index Sites Survey,26,16,0,0,69
517,2013,WCVI 2013 Index Sites Survey,26,16,1,0.0625,74
518,2013,WCVI 2013 Index Sites Survey,27,8,1,0.125,33
519,2013,WCVI 2013 Index Sites Survey,27,16,3,0.1875,43
520,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,78
521,2013,WCVI 2013 Index Sites Survey,27,16,0,0,52
522,2013,WCVI 2013 Index Sites Survey,27,16,3,0.1875,48
523,2013,WCVI 2013 Index Sites Survey,27,8,0,0,21
524,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,51
525,2013,WCVI 2013 Index Sites Survey,27,16,8,0.5,57
526,2013,WCVI 2013 Index Sites Survey,27,8,0,0,39
527,2013,WCVI 2013 Index Sites Survey,27,16,0,0,52
528,2013,WCVI 2013 Index Sites Survey,27,8,2,0.25,32
529,2013,WCVI 2013 Index Sites Survey,27,16,4,0.25,60
530,2013,WCVI 2013 Index Sites Survey,27,8,2,0.25,31
531,2013,WCVI 2013 Index Sites Survey,27,7,2,0.285714286,29
532,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,66
533,2013,WCVI 2013 Index Sites Survey,27,8,1,0.125,45
534,2013,WCVI 2013 Index Sites Survey,27,8,1,0.125,49
535,2013,WCVI 2013 Index Sites Survey,27,16,2,0.125,72
536,2013,WCVI 2013 Index Sites Survey,27,8,1,0.125,32
537,2013,WCVI 2013 Index Sites Survey,27,8,3,0.375,43
538,2013,WCVI 2013 Index Sites Survey,27,16,4,0.25,63
539,2013,WCVI 2013 Index Sites Survey,27,16,4,0.25,57
540,2013,WCVI 2013 Index Sites Survey,27,8,3,0.375,27
541,2013,WCVI 2013 Index Sites Survey,27,16,3,0.1875,72
542,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,58
543,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,78
544,2013,WCVI 2013 Index Sites Survey,27,16,3,0.1875,52
545,2013,WCVI 2013 Index Sites Survey,27,8,0,0,27
546,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,89
547,2013,WCVI 2013 Index Sites Survey,27,8,0,0,34
548,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,76
549,2013,WCVI 2013 Index Sites Survey,27,16,3,0.1875,82
550,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,75
551,2013,WCVI 2013 Index Sites Survey,27,16,1,0.0625,71
552,2014,QC Strait 2014 Index Sites,11,16,0,0,64
553,2014,QC Strait 2014 Index Sites,11,16,2,0.125,72
554,2014,QC Strait 2014 Index Sites,11,2,0,0,14
555,2014,QC Strait 2014 Index Sites,11,16,0,0,53
556,2014,QC Strait 2014 Index Sites,11,16,3,0.1875,41
557,2014,QC Strait 2014 Index Sites,11,16,0,0,72
558,2014,QC Strait 2014 Index Sites,11,8,0,0,39
559,2014,QC Strait 2014 Index Sites,11,12,1,0.083333333,53
560,2014,QC Strait 2014 Index Sites,12,16,2,0.125,82
561,2014,QC Strait 2014 Index Sites,12,16,2,0.125,83
562,2014,QC Strait 2014 Index Sites,12,16,9,0.5625,87
563,2014,QC Strait 2014 Index Sites,12,16,4,0.25,110
564,2014,QC Strait 2014 Index Sites,12,16,3,0.1875,83
