DummySiteID,Year,SurveyName,StatArea,NumQuads,NumPycno,PycnoDensity,BottomTime
565,2014,QC Strait 2014 Index Sites,12,16,6,0.375,69
566,2014,QC Strait 2014 Index Sites,12,12,0,0,77
567,2014,QC Strait 2014 Index Sites,12,16,0,0,78
568,2014,QC Strait 2014 Index Sites,12,16,5,0.3125,50
569,2014,QC Strait 2014 Index Sites,12,14,1,0.071428571,65
570,2014,QC Strait 2014 Index Sites,12,16,4,0.25,86
571,2014,QC Strait 2014 Index Sites,12,16,2,0.125,49
572,2014,QC Strait 2014 Index Sites,12,16,1,0.0625,67
573,2014,QC Strait 2014 Index Sites,12,16,4,0.25,47
574,2014,QC Strait 2014 Index Sites,12,16,4,0.25,50
575,2014,QC Strait 2014 Index Sites,12,16,2,0.125,80
576,2014,QC Strait 2014 Index Sites,12,16,0,0,52
577,2014,QC Strait 2014 Index Sites,12,16,2,0.125,73
578,2014,QC Strait 2014 Index Sites,12,16,5,0.3125,78
579,2014,QC Strait 2014 Index Sites,12,16,5,0.3125,80
580,2014,QC Strait 2014 Index Sites,12,12,0,0,71
581,2014,QC Strait 2014 Index Sites,12,14,0,0,71
582,2014,QC Strait 2014 Index Sites,12,16,8,0.5,55
583,2014,QC Strait 2014 Index Sites,12,16,4,0.25,46
584,2014,QC Strait 2014 Index Sites,12,16,3,0.1875,46
585,2014,QC Strait 2014 Index Sites,12,16,6,0.375,46
586,2014,QC Strait 2014 Index Sites,12,16,2,0.125,40
587,2014,QC Strait 2014 Index Sites,12,16,0,0,63
588,2014,QC Strait 2014 Index Sites,12,16,0,0,54
589,2014,QC Strait 2014 Index Sites,12,16,7,0.4375,46
590,2014,QC Strait 2014 Index Sites,12,16,3,0.1875,73
591,2016,CC 2016 Index Sites survey,5,16,1,0.0625,46
592,2016,CC 2016 Index Sites survey,5,16,0,0,33
593,2016,CC 2016 Index Sites survey,5,16,0,0,61
594,2016,CC 2016 Index Sites survey,5,16,0,0,79
595,2016,CC 2016 Index Sites survey,5,16,0,0,43
596,2016,CC 2016 Index Sites survey,5,16,0,0,51
597,2016,CC 2016 Index Sites survey,5,16,0,0,88
598,2016,CC 2016 Index Sites survey,5,16,1,0.0625,46
599,2016,CC 2016 Index Sites survey,5,16,0,0,70
600,2016,CC 2016 Index Sites survey,5,16,1,0.0625,82
601,2016,CC 2016 Index Sites survey,6,16,0,0,37
602,2016,CC 2016 Index Sites survey,6,16,0,0,64
603,2016,CC 2016 Index Sites survey,6,16,0,0,40
604,2016,CC 2016 Index Sites survey,6,16,0,0,36
605,2016,CC 2016 Index Sites survey,6,16,0,0,53
606,2016,CC 2016 Index Sites survey,6,16,2,0.125,64
607,2016,CC 2016 Index Sites survey,6,16,0,0,80
608,2016,CC 2016 Index Sites survey,6,16,0,0,42
609,2016,CC 2016 Index Sites survey,6,16,1,0.0625,65
610,2016,CC 2016 Index Sites survey,6,16,0,0,37
611,2016,CC 2016 Index Sites survey,6,16,0,0,46
612,2016,CC 2016 Index Sites survey,6,16,0,0,109
613,2016,CC 2016 Index Sites survey,6,16,0,0,56
614,2016,CC 2016 Index Sites survey,6,16,1,0.0625,75
615,2016,CC 2016 Index Sites survey,6,16,0,0,45
616,2016,CC 2016 Index Sites survey,6,16,0,0,53
617,2016,CC 2016 Index Sites survey,6,16,11,0.6875,75
618,2016,CC 2016 Index Sites survey,6,16,0,0,70
619,2016,CC 2016 Index Sites survey,6,16,0,0,23
620,2016,CC 2016 Index Sites survey,6,16,1,0.0625,60
621,2016,CC 2016 Index Sites survey,6,16,0,0,72
622,2016,CC 2016 Index Sites survey,6,16,0,0,65
623,2016,CC 2016 Index Sites survey,6,16,0,0,48
624,2016,CC 2016 Index Sites survey,6,16,0,0,43
625,2016,CC 2016 Index Sites survey,6,16,0,0,69
626,2016,CC 2016 Index Sites survey,6,16,0,0,55
627,2016,CC 2016 Index Sites survey,6,16,0,0,72
628,2016,CC 2016 Index Sites survey,6,16,0,0,39
629,2016,CC 2016 Index Sites survey,6,16,0,0,55
630,2016,CC 2016 Index Sites survey,6,16,0,0,46
631,2016,CC 2016 Index Sites survey,6,16,0,0,42
632,2016,CC 2016 Index Sites survey,6,16,0,0,45
633,2016,CC 2016 Index Sites survey,6,16,0,0,44
634,2016,CC 2016 Index Sites survey,6,16,2,0.125,58
635,2016,CC 2016 Index Sites survey,6,16,0,0,59
636,2016,CC 2016 Index Sites survey,6,16,0,0,49
637,2016,CC 2016 Index Sites survey,6,16,5,0.3125,53
638,2016,CC 2016 Index Sites survey,6,16,0,0,69
639,2016,CC 2016 Index Sites survey,6,16,0,0,45
640,2016,CC 2016 Index Sites survey,6,16,0,0,41
641,2016,CC 2016 Index Sites survey,6,16,0,0,47
642,2016,CC 2016 Index Sites survey,6,16,1,0.0625,82
643,2016,CC 2016 Index Sites survey,6,16,0,0,52
644,2016,CC 2016 Index Sites survey,6,16,0,0,65
645,2016,CC 2016 Index Sites survey,6,16,0,0,42
646,2016,CC 2016 Index Sites survey,7,16,0,0,118
647,2016,CC 2016 Index Sites survey,7,16,0,0,64
648,2016,CC 2016 Index Sites survey,7,16,0,0,72
649,2016,CC 2016 Index Sites survey,7,16,0,0,75
650,2016,CC 2016 Index Sites survey,7,16,0,0,61
651,2016,CC 2016 Index Sites survey,7,16,0,0,74
652,2016,CC 2016 Index Sites survey,7,16,0,0,85
653,2016,CC 2016 Index Sites survey,7,16,0,0,50
654,2016,CC 2016 Index Sites survey,7,16,0,0,112
655,2016,CC 2016 Index Sites survey,7,16,0,0,85
656,2016,CC 2016 Index Sites survey,7,16,2,0.125,105
657,2016,CC 2016 Index Sites survey,7,16,0,0,50
658,2016,CC 2016 Index Sites survey,7,16,0,0,69
659,2016,CC 2016 Index Sites survey,7,16,0,0,76
660,2016,CC 2016 Index Sites survey,7,16,6,0.375,64
661,2016,CC 2016 Index Sites survey,7,16,0,0,66
662,2016,CC 2016 Index Sites survey,7,16,0,0,76
663,2016,CC 2016 Index Sites survey,7,16,0,0,75
664,2016,CC 2016 Index Sites survey,7,16,0,0,46
665,2016,CC 2016 Index Sites survey,7,16,4,0.25,77
666,2016,CC 2016 Index Sites survey,7,16,0,0,69
667,2016,CC 2016 Index Sites survey,7,16,1,0.0625,50
668,2016,CC 2016 Index Sites survey,7,16,0,0,66
669,2016,CC 2016 Index Sites survey,7,16,0,0,72
670,2017,QCI 2017 Index Sites survey,2,16,0,0,84
671,2017,QCI 2017 Index Sites survey,2,16,0,0,86
672,2017,QCI 2017 Index Sites survey,2,16,1,0.0625,47
673,2017,QCI 2017 Index Sites survey,2,16,0,0,58
674,2017,QCI 2017 Index Sites survey,2,16,0,0,41
675,2017,QCI 2017 Index Sites survey,2,16,0,0,47
676,2017,QCI 2017 Index Sites survey,2,16,0,0,74
677,2017,QCI 2017 Index Sites survey,2,16,0,0,44
678,2017,QCI 2017 Index Sites survey,2,16,0,0,66
679,2017,QCI 2017 Index Sites survey,2,16,1,0.0625,75
680,2017,QCI 2017 Index Sites survey,2,16,0,0,79
681,2017,QCI 2017 Index Sites survey,2,16,0,0,63
682,2017,QCI 2017 Index Sites survey,2,16,0,0,53
683,2017,QCI 2017 Index Sites survey,2,16,0,0,81
684,2017,QCI 2017 Index Sites survey,2,16,0,0,51
685,2017,QCI 2017 Index Sites survey,2,16,0,0,96
686,2017,QCI 2017 Index Sites survey,2,16,0,0,51
687,2017,QCI 2017 Index Sites survey,2,16,0,0,47
688,2017,QCI 2017 Index Sites survey,2,16,0,0,54
689,2017,QCI 2017 Index Sites survey,2,16,0,0,75
690,2017,QCI 2017 Index Sites survey,2,16,1,0.0625,72
691,2017,QCI 2017 Index Sites survey,2,16,0,0,50
692,2017,QCI 2017 Index Sites survey,2,16,0,0,47
693,2017,QCI 2017 Index Sites survey,2,16,0,0,61
694,2017,QCI 2017 Index Sites survey,2,16,0,0,54
695,2017,QCI 2017 Index Sites survey,2,16,0,0,37
696,2017,QCI 2017 Index Sites survey,2,16,0,0,89
697,2017,QCI 2017 Index Sites survey,2,16,0,0,45
698,2017,QCI 2017 Index Sites survey,2,16,0,0,59
699,2017,QCI 2017 Index Sites survey,2,16,0,0,76
700,2017,QCI 2017 Index Sites survey,2,16,0,0,60
701,2017,QCI 2017 Index Sites survey,2,16,0,0,53
702,2017,QCI 2017 Index Sites survey,2,16,0,0,73
703,2017,QCI 2017 Index Sites survey,2,16,0,0,65
704,2017,QCI 2017 Index Sites survey,2,16,0,0,39
705,2017,QCI 2017 Index Sites survey,2,16,0,0,67
706,2017,QCI 2017 Index Sites survey,2,16,0,0,83
707,2017,QCI 2017 Index Sites survey,2,16,0,0,42
708,2017,QCI 2017 Index Sites survey,2,16,0,0,56
709,2017,QCI 2017 Index Sites survey,2,16,0,0,71
710,2017,QCI 2017 Index Sites survey,2,16,0,0,30
711,2017,QCI 2017 Index Sites survey,2,16,0,0,55
712,2017,QCI 2017 Index Sites survey,2,16,0,0,77
713,2017,QCI 2017 Index Sites survey,2,16,0,0,79
714,2017,QCI 2017 Index Sites survey,2,16,0,0,74
715,2017,QCI 2017 Index Sites survey,2,16,0,0,59
716,2017,QCI 2017 Index Sites survey,2,16,0,0,53
717,2017,QCI 2017 Index Sites survey,2,16,0,0,39
718,2017,QCI 2017 Index Sites survey,2,16,0,0,53
719,2017,QCI 2017 Index Sites survey,2,16,0,0,50
720,2017,QCI 2017 Index Sites survey,2,16,0,0,57
721,2017,QCI 2017 Index Sites survey,2,16,0,0,32
722,2017,QCI 2017 Index Sites survey,2,16,0,0,93
723,2017,QCI 2017 Index Sites survey,2,16,0,0,53
724,2017,QCI 2017 Index Sites survey,2,16,1,0.0625,46
725,2017,QCI 2017 Index Sites survey,2,16,0,0,54
726,2017,QCI 2017 Index Sites survey,2,16,1,0.0625,83
727,2017,QCI 2017 Index Sites survey,2,16,0,0,66
728,2017,QCI 2017 Index Sites survey,2,16,0,0,82
729,2017,QCI 2017 Index Sites survey,2,16,0,0,69
730,2017,QCI 2017 Index Sites survey,2,16,0,0,40
731,2017,QCI 2017 Index Sites survey,2,16,0,0,40
732,2017,QCI 2017 Index Sites survey,2,16,0,0,104
733,2017,QCI 2017 Index Sites survey,2,16,0,0,42
734,2017,QCI 2017 Index Sites survey,2,16,0,0,47
735,2017,QCI 2017 Index Sites survey,2,16,0,0,66
736,2017,QCI 2017 Index Sites survey,2,16,0,0,129
737,2017,QCI 2017 Index Sites survey,2,16,0,0,59
738,2017,QCI 2017 Index Sites survey,2,16,0,0,55
739,2017,QCI 2017 Index Sites survey,2,16,0,0,63
740,2017,QCI 2017 Index Sites survey,2,16,0,0,67
741,2017,QCI 2017 Index Sites survey,2,16,0,0,64
742,2017,QCI 2017 Index Sites survey,2,16,0,0,68
743,2017,QCI 2017 Index Sites survey,2,16,0,0,55
744,2017,QCI 2017 Index Sites survey,2,16,0,0,99
745,2017,QCI 2017 Index Sites survey,2,16,0,0,56
746,2017,QCI 2017 Index Sites survey,2,16,0,0,84
747,2017,QCI 2017 Index Sites survey,2,16,0,0,68
748,2017,QCI 2017 Index Sites survey,2,16,0,0,70
749,2017,QCI 2017 Index Sites survey,2,16,0,0,37
750,2017,QCI 2017 Index Sites survey,2,16,0,0,110
751,2017,QCI 2017 Index Sites survey,2,16,0,0,37
752,2017,QCI 2017 Index Sites survey,2,16,0,0,47
753,2017,QCI 2017 Index Sites survey,2,16,0,0,125
754,2018,WCHG 2018 Index Sites Survey,2,16,0,0,63
755,2018,WCHG 2018 Index Sites Survey,2,16,0,0,52
756,2018,WCHG 2018 Index Sites Survey,2,16,0,0,56
757,2018,WCHG 2018 Index Sites Survey,2,16,0,0,57
758,2018,WCHG 2018 Index Sites Survey,2,16,0,0,77
759,2018,WCHG 2018 Index Sites Survey,2,16,0,0,77
760,2018,WCHG 2018 Index Sites Survey,2,16,0,0,25
761,2018,WCHG 2018 Index Sites Survey,2,16,0,0,36
762,2018,WCHG 2018 Index Sites Survey,2,16,0,0,95
763,2018,WCHG 2018 Index Sites Survey,2,16,0,0,78
764,2018,WCHG 2018 Index Sites Survey,2,16,1,0.0625,43
765,2018,WCHG 2018 Index Sites Survey,2,16,0,0,95
766,2018,WCHG 2018 Index Sites Survey,2,16,0,0,39
767,2018,WCHG 2018 Index Sites Survey,2,16,0,0,58
768,2018,WCHG 2018 Index Sites Survey,2,16,0,0,45
769,2018,WCHG 2018 Index Sites Survey,2,16,0,0,59
770,2018,WCHG 2018 Index Sites Survey,2,16,0,0,67
771,2018,WCHG 2018 Index Sites Survey,2,16,0,0,47
772,2018,WCHG 2018 Index Sites Survey,2,16,0,0,53
773,2018,WCHG 2018 Index Sites Survey,2,16,0,0,46
774,2018,WCHG 2018 Index Sites Survey,2,16,0,0,38
775,2018,WCHG 2018 Index Sites Survey,2,16,0,0,62
776,2018,WCHG 2018 Index Sites Survey,2,16,0,0,30
777,2018,WCHG 2018 Index Sites Survey,2,16,0,0,83
778,2018,WCHG 2018 Index Sites Survey,2,16,0,0,33
779,2018,WCHG 2018 Index Sites Survey,2,16,0,0,56
780,2018,WCHG 2018 Index Sites Survey,2,16,0,0,63
781,2018,WCHG 2018 Index Sites Survey,2,16,1,0.0625,60
782,2018,WCHG 2018 Index Sites Survey,2,16,2,0.125,60
783,2018,WCHG 2018 Index Sites Survey,2,16,0,0,54
784,2018,WCHG 2018 Index Sites Survey,2,16,0,0,45
785,2018,WCHG 2018 Index Sites Survey,2,16,1,0.0625,47
786,2018,WCHG 2018 Index Sites Survey,2,16,0,0,45
787,2018,WCHG 2018 Index Sites Survey,2,16,0,0,51
788,2018,WCHG 2018 Index Sites Survey,2,16,0,0,50
789,2018,WCHG 2018 Index Sites Survey,2,16,0,0,45
790,2018,WCHG 2018 Index Sites Survey,2,16,2,0.125,73
791,2018,WCHG 2018 Index Sites Survey,2,16,0,0,52
792,2018,WCHG 2018 Index Sites Survey,2,16,1,0.0625,49
793,2018,WCHG 2018 Index Sites Survey,2,16,0,0,46
794,2018,WCHG 2018 Index Sites Survey,2,16,0,0,45
795,2018,WCHG 2018 Index Sites Survey,2,16,0,0,25
796,2018,WCHG 2018 Index Sites Survey,2,16,4,0.25,52
797,2018,WCHG 2018 Index Sites Survey,2,16,0,0,53
798,2018,WCHG 2018 Index Sites Survey,2,16,0,0,54
799,2018,WCHG 2018 Index Sites Survey,2,16,0,0,81
800,2018,WCHG 2018 Index Sites Survey,2,16,0,0,39
801,2018,WCHG 2018 Index Sites Survey,2,16,0,0,37
802,2018,WCHG 2018 Index Sites Survey,2,16,0,0,54
803,2018,WCHG 2018 Index Sites Survey,2,16,0,0,60
804,2018,WCVI 2018 Index Sites Survey,26,16,0,0,86
805,2018,WCVI 2018 Index Sites Survey,26,16,0,0,51
806,2018,WCVI 2018 Index Sites Survey,26,16,0,0,53
807,2018,WCVI 2018 Index Sites Survey,26,16,0,0,35
808,2018,WCVI 2018 Index Sites Survey,26,16,0,0,40
809,2018,WCVI 2018 Index Sites Survey,26,16,0,0,99
810,2018,WCVI 2018 Index Sites Survey,26,16,0,0,41
811,2018,WCVI 2018 Index Sites Survey,26,16,0,0,29
812,2018,WCVI 2018 Index Sites Survey,26,16,0,0,66
813,2018,WCVI 2018 Index Sites Survey,26,16,0,0,51
814,2018,WCVI 2018 Index Sites Survey,26,16,0,0,37
815,2018,WCVI 2018 Index Sites Survey,26,16,0,0,76
816,2018,WCVI 2018 Index Sites Survey,26,16,0,0,63
817,2018,WCVI 2018 Index Sites Survey,26,16,0,0,57
818,2018,WCVI 2018 Index Sites Survey,26,16,0,0,74
819,2018,WCVI 2018 Index Sites Survey,26,16,0,0,27
820,2018,WCVI 2018 Index Sites Survey,26,16,0,0,86
821,2018,WCVI 2018 Index Sites Survey,26,16,0,0,40
822,2018,WCVI 2018 Index Sites Survey,26,16,0,0,37
823,2018,WCVI 2018 Index Sites Survey,26,16,0,0,33
824,2018,WCVI 2018 Index Sites Survey,26,16,0,0,51
825,2018,WCVI 2018 Index Sites Survey,26,16,0,0,73
826,2018,WCVI 2018 Index Sites Survey,26,16,0,0,44
827,2018,WCVI 2018 Index Sites Survey,26,16,0,0,46
828,2018,WCVI 2018 Index Sites Survey,26,16,0,0,67
829,2018,WCVI 2018 Index Sites Survey,27,16,0,0,54
830,2018,WCVI 2018 Index Sites Survey,27,16,0,0,35
831,2018,WCVI 2018 Index Sites Survey,27,16,0,0,43
832,2018,WCVI 2018 Index Sites Survey,27,16,0,0,41
833,2018,WCVI 2018 Index Sites Survey,27,16,0,0,39
834,2018,WCVI 2018 Index Sites Survey,27,16,0,0,29
835,2018,WCVI 2018 Index Sites Survey,27,16,0,0,28
836,2018,WCVI 2018 Index Sites Survey,27,16,0,0,47
837,2018,WCVI 2018 Index Sites Survey,27,16,0,0,46
838,2018,WCVI 2018 Index Sites Survey,27,16,0,0,57
839,2018,WCVI 2018 Index Sites Survey,27,16,0,0,54
840,2018,WCVI 2018 Index Sites Survey,27,16,1,0.0625,52
841,2018,WCVI 2018 Index Sites Survey,27,16,0,0,36
842,2018,WCVI 2018 Index Sites Survey,27,16,0,0,34
843,2018,WCVI 2018 Index Sites Survey,27,16,0,0,54
844,2018,WCVI 2018 Index Sites Survey,27,16,0,0,27
845,2018,WCVI 2018 Index Sites Survey,27,16,0,0,30
846,2018,WCVI 2018 Index Sites Survey,27,16,0,0,38
847,2018,WCVI 2018 Index Sites Survey,27,16,0,0,72
848,2018,WCVI 2018 Index Sites Survey,27,16,0,0,68
849,2018,WCVI 2018 Index Sites Survey,27,16,0,0,30
850,2018,WCVI 2018 Index Sites Survey,27,16,0,0,40
851,2018,WCVI 2018 Index Sites Survey,27,16,0,0,65
852,2018,WCVI 2018 Index Sites Survey,27,16,5,0.3125,58
853,2018,WCVI 2018 Index Sites Survey,27,15,1,0.066666667,94
854,2018,WCVI 2018 Index Sites Survey,27,16,0,0,51
855,2018,WCVI 2018 Index Sites Survey,27,16,0,0,53
856,2018,WCVI 2018 Index Sites Survey,27,16,0,0,59
857,2018,WCVI 2018 Index Sites Survey,27,16,0,0,24
858,2018,WCVI 2018 Index Sites Survey,27,16,0,0,63
859,2018,WCVI 2018 Index Sites Survey,27,16,0,0,66
860,2018,WCVI 2018 Index Sites Survey,27,16,0,0,33
861,2018,WCVI 2018 Index Sites Survey,27,16,0,0,30
862,2018,WCVI 2018 Index Sites Survey,27,8,0,0,35
